genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
AtH2023_SRR7182030_MAG1.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR7182036_MAG03.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR7182041_MAG06.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR7182049_MAG2.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8198110_MAG15.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8655113_MAG33.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8655115_MAG54.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8655116_MAG40.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8655117_MAG34.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960118_MAG09.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960132_MAG16.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960137_MAG02.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960181_MAG08.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960197_MAG04.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960203_MAG08.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960211_MAG08.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960232_MAG06.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960244_MAG11.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960250_MAG01.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960303_MAG18.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960325_MAG01.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960340_MAG04.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960349_MAG1.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960355_MAG23.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960386_MAG05.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960389_MAG20.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960392_MAG02.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960403_MAG14.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960404_MAG07.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960411_MAG2.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960425_MAG11.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960438_MAG21.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960486_MAG05.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960520_MAG12.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960530_MAG19.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960549_MAG13.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960575_MAG10.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960580_MAG16.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960587_MAG08.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960591_MAG07.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960615_MAG01.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960621_MAG03.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960639_MAG09.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960666_MAG12.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960668_MAG7.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960669_MAG07.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960679_MAG09.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960682_MAG13.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960688_MAG02.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960690_MAG08.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960721_MAG16.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960731_MAG07.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960761_MAG02.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960781_MAG12.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960790_MAG17.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960796_MAG4.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960804_MAG01.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960819_MAG06.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960872_MAG20.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960888_MAG17.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960896_MAG19.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960901_MAG13.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR8960976_MAG01.fasta,197_1,0.050000000000000044,average,fastANI,197
AtH2023_SRR11723736_MAG3.fasta,198_1,0.050000000000000044,average,fastANI,198
AtH2023_SRR11723740_MAG2.fasta,198_1,0.050000000000000044,average,fastANI,198
AtH2023_SRR16235696_MAG11.fasta,198_1,0.050000000000000044,average,fastANI,198
AtH2023_SRR21376884_MAG21.fasta,198_1,0.050000000000000044,average,fastANI,198
AtH2023_SRR21376896_MAG16.fasta,198_1,0.050000000000000044,average,fastANI,198
AtH2023_SRR5240726_MAG03.fasta,198_1,0.050000000000000044,average,fastANI,198
AtH2023_SRR12799835_MAG02.fasta,199_1,0.050000000000000044,average,fastANI,199
AtH2023_SRR14369131_MAG02.fasta,199_1,0.050000000000000044,average,fastANI,199
AtH2023_SRR14369144_MAG03.fasta,200_0,0.050000000000000044,average,fastANI,200
AtH2023_SRR11185230_MAG21.fasta,201_1,0.050000000000000044,average,fastANI,201
AtH2023_SRR5666655_MAG13.fasta,201_2,0.050000000000000044,average,fastANI,201
AtH2023_SRR14369140_MAG19.fasta,202_0,0.050000000000000044,average,fastANI,202
AtH2023_ERR1135259_MAG05.fasta,203_1,0.050000000000000044,average,fastANI,203
AtH2023_SRR11551371_MAG05.fasta,203_1,0.050000000000000044,average,fastANI,203
AtH2023_SRR11489788_MAG21.fasta,204_0,0.050000000000000044,average,fastANI,204
AtH2023_SRR14369287_MAG20.fasta,205_0,0.050000000000000044,average,fastANI,205
AtH2023_SRR11489748_MAG26.fasta,206_1,0.050000000000000044,average,fastANI,206
AtH2023_SRR14369178_MAG22.fasta,206_1,0.050000000000000044,average,fastANI,206
AtH2023_SRR21357784_MAG12.fasta,207_0,0.050000000000000044,average,fastANI,207
AtH2023_SRR14369192_MAG05.fasta,208_0,0.050000000000000044,average,fastANI,208
AtH2023_SRR11489784_MAG17.fasta,209_1,0.050000000000000044,average,fastANI,209
AtH2023_SRR14369296_MAG23.fasta,209_1,0.050000000000000044,average,fastANI,209
AtH2023_ERR1135273_MAG02.fasta,210_1,0.050000000000000044,average,fastANI,210
AtH2023_SRR14369194_MAG04.fasta,210_1,0.050000000000000044,average,fastANI,210
AtH2023_SRR14369296_MAG24.fasta,210_1,0.050000000000000044,average,fastANI,210
AtH2023_ERR1135262_MAG18.fasta,211_0,0.050000000000000044,average,fastANI,211
AtH2023_ERR1135212_MAG07.fasta,212_1,0.050000000000000044,average,fastANI,212
AtH2023_ERR1135458_MAG16.fasta,212_1,0.050000000000000044,average,fastANI,212
AtH2023_SRR5976180_MAG07.fasta,212_1,0.050000000000000044,average,fastANI,212
AtH2023_SRR8960330_MAG29.fasta,212_1,0.050000000000000044,average,fastANI,212
AtH2023_SRR11489792_MAG28.fasta,213_0,0.050000000000000044,average,fastANI,213
AtH2023_SRR8960393_MAG21.fasta,214_0,0.050000000000000044,average,fastANI,214
AtH2023_SRR8960636_MAG09.fasta,215_0,0.050000000000000044,average,fastANI,215
AtH2023_SRR11185252_MAG21.fasta,216_1,0.050000000000000044,average,fastANI,216
AtH2023_SRR8960761_MAG14.fasta,216_1,0.050000000000000044,average,fastANI,216
AtH2023_SRR17241565_MAG13.fasta,217_0,0.050000000000000044,average,fastANI,217
AtH2023_SRR8960665_MAG05.fasta,218_0,0.050000000000000044,average,fastANI,218
AtH2023_ERR1135262_MAG03.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_ERR1135378_MAG13.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_ERR1135387_MAG08.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR10209666_MAG3.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR11124817_MAG4.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR11185251_MAG04.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR11489748_MAG41.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR11489776_MAG03.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR11489784_MAG08.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR11489792_MAG14.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR14369260_MAG02.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR16235698_MAG26.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR17241660_MAG15.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR8960136_MAG3.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR8960142_MAG01.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR8960148_MAG10.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR8960150_MAG18.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR8960158_MAG02.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR8960192_MAG10.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR8960318_MAG01.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR8960386_MAG02.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR8960391_MAG7.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR8960434_MAG1.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR8960473_MAG05.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR8960598_MAG12.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR8960733_MAG14.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR8960790_MAG27.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR8960888_MAG11.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR8960918_MAG11.fasta,219_1,0.050000000000000044,average,fastANI,219
AtH2023_SRR12795781_MAG2.fasta,220_1,0.050000000000000044,average,fastANI,220
AtH2023_SRR14369248_MAG08.fasta,220_1,0.050000000000000044,average,fastANI,220
AtH2023_SRR16235692_MAG13.fasta,220_1,0.050000000000000044,average,fastANI,220
AtH2023_SRR16235703_MAG10.fasta,220_1,0.050000000000000044,average,fastANI,220
AtH2023_SRR21357742_MAG4.fasta,220_1,0.050000000000000044,average,fastANI,220
AtH2023_SRR14369165_MAG13.fasta,221_1,0.050000000000000044,average,fastANI,221
AtH2023_SRR5240737_MAG09.fasta,221_2,0.050000000000000044,average,fastANI,221
AtH2023_SRR11489753_MAG1.fasta,222_0,0.050000000000000044,average,fastANI,222
AtH2023_SRR17241623_MAG08.fasta,223_0,0.050000000000000044,average,fastANI,223
AtH2023_SRR21357876_MAG07.fasta,224_0,0.050000000000000044,average,fastANI,224
AtH2023_SRR11124775_MAG03.fasta,225_0,0.050000000000000044,average,fastANI,225
AtH2023_SRR21357742_MAG3.fasta,226_0,0.050000000000000044,average,fastANI,226
AtH2023_SRR14369182_MAG11.fasta,227_1,0.050000000000000044,average,fastANI,227
AtH2023_SRR14369225_MAG17.fasta,227_1,0.050000000000000044,average,fastANI,227
AtH2023_SRR16235703_MAG08.fasta,228_0,0.050000000000000044,average,fastANI,228
AtH2023_ERR3211937_MAG9.fasta,229_0,0.050000000000000044,average,fastANI,229
AtH2023_SRR11489748_MAG09.fasta,230_1,0.050000000000000044,average,fastANI,230
AtH2023_SRR21357591_MAG16.fasta,230_1,0.050000000000000044,average,fastANI,230
AtH2023_SRR7182043_MAG1.fasta,230_1,0.050000000000000044,average,fastANI,230
AtH2023_SRR11124885_MAG6.fasta,231_1,0.050000000000000044,average,fastANI,231
AtH2023_SRR11185246_MAG18.fasta,231_1,0.050000000000000044,average,fastANI,231
AtH2023_SRR11489776_MAG35.fasta,231_1,0.050000000000000044,average,fastANI,231
AtH2023_SRR14369156_MAG16.fasta,231_1,0.050000000000000044,average,fastANI,231
AtH2023_SRR17241584_MAG21.fasta,231_1,0.050000000000000044,average,fastANI,231
AtH2023_SRR17241642_MAG06.fasta,231_1,0.050000000000000044,average,fastANI,231
AtH2023_SRR8960256_MAG05.fasta,231_1,0.050000000000000044,average,fastANI,231
AtH2023_SRR8960842_MAG09.fasta,231_1,0.050000000000000044,average,fastANI,231
AtH2023_SRR8960520_MAG23.fasta,231_2,0.050000000000000044,average,fastANI,231
AtH2023_SRR11489748_MAG36.fasta,232_0,0.050000000000000044,average,fastANI,232
AtH2023_SRR15057923_MAG06.fasta,233_0,0.050000000000000044,average,fastANI,233
AtH2023_SRR21357864_MAG08.fasta,234_1,0.050000000000000044,average,fastANI,234
AtH2023_SRR8960960_MAG19.fasta,234_1,0.050000000000000044,average,fastANI,234
AtH2023_SRR14369139_MAG09.fasta,235_1,0.050000000000000044,average,fastANI,235
AtH2023_SRR14369168_MAG20.fasta,235_1,0.050000000000000044,average,fastANI,235
AtH2023_SRR14369296_MAG06.fasta,235_1,0.050000000000000044,average,fastANI,235
AtH2023_SRR17241681_MAG27.fasta,235_1,0.050000000000000044,average,fastANI,235
AtH2023_SRR21357591_MAG23.fasta,235_1,0.050000000000000044,average,fastANI,235
AtH2023_SRR15057923_MAG10.fasta,235_2,0.050000000000000044,average,fastANI,235
AtH2023_SRR8960386_MAG11.fasta,236_1,0.050000000000000044,average,fastANI,236
AtH2023_SRR8960514_MAG33.fasta,236_1,0.050000000000000044,average,fastANI,236
AtH2023_SRR17241533_MAG18.fasta,237_0,0.050000000000000044,average,fastANI,237
AtH2023_SRR8960636_MAG24.fasta,238_0,0.050000000000000044,average,fastANI,238
AtH2023_SRR15057920_MAG08.fasta,239_1,0.050000000000000044,average,fastANI,239
AtH2023_SRR17241641_MAG60.fasta,239_1,0.050000000000000044,average,fastANI,239
AtH2023_SRR11185237_MAG35.fasta,240_0,0.050000000000000044,average,fastANI,240
AtH2023_SRR11185252_MAG33.fasta,241_0,0.050000000000000044,average,fastANI,241
AtH2023_SRR17241576_MAG07.fasta,242_0,0.050000000000000044,average,fastANI,242
AtH2023_ERR1135371_MAG13.fasta,243_0,0.050000000000000044,average,fastANI,243
AtH2023_SRR10209687_MAG06.fasta,244_0,0.050000000000000044,average,fastANI,244
AtH2023_SRR14369269_MAG15.fasta,245_0,0.050000000000000044,average,fastANI,245
AtH2023_SRR8960643_MAG02.fasta,246_0,0.050000000000000044,average,fastANI,246
AtH2023_SRR8960729_MAG07.fasta,247_0,0.050000000000000044,average,fastANI,247
AtH2023_SRR11489748_MAG38.fasta,248_0,0.050000000000000044,average,fastANI,248
AtH2023_SRR17241544_MAG16.fasta,249_0,0.050000000000000044,average,fastANI,249
AtH2023_SRR17241646_MAG30.fasta,250_0,0.050000000000000044,average,fastANI,250
AtH2023_SRR11124915_MAG6.fasta,251_1,0.050000000000000044,average,fastANI,251
AtH2023_SRR11126113_MAG3.fasta,251_1,0.050000000000000044,average,fastANI,251
AtH2023_SRR8960118_MAG11.fasta,251_1,0.050000000000000044,average,fastANI,251
AtH2023_ERR1135447_MAG10.fasta,252_1,0.050000000000000044,average,fastANI,252
AtH2023_SRR11124704_MAG8.fasta,252_1,0.050000000000000044,average,fastANI,252
AtH2023_SRR11183705_MAG2.fasta,252_1,0.050000000000000044,average,fastANI,252
AtH2023_SRR11185251_MAG27.fasta,252_1,0.050000000000000044,average,fastANI,252
AtH2023_SRR14369156_MAG33.fasta,252_1,0.050000000000000044,average,fastANI,252
AtH2023_SRR8960136_MAG6.fasta,252_1,0.050000000000000044,average,fastANI,252
AtH2023_SRR8960705_MAG03.fasta,252_1,0.050000000000000044,average,fastANI,252
AtH2023_SRR8960801_MAG02.fasta,252_1,0.050000000000000044,average,fastANI,252
AtH2023_SRR8960916_MAG16.fasta,252_1,0.050000000000000044,average,fastANI,252
AtH2023_SRR8960598_MAG08.fasta,253_0,0.050000000000000044,average,fastANI,253
AtH2023_SRR8960921_MAG12.fasta,254_0,0.050000000000000044,average,fastANI,254
AtH2023_SRR11185252_MAG07.fasta,255_1,0.050000000000000044,average,fastANI,255
AtH2023_SRR17241544_MAG13.fasta,255_1,0.050000000000000044,average,fastANI,255
AtH2023_SRR17241681_MAG11.fasta,255_1,0.050000000000000044,average,fastANI,255
AtH2023_SRR8960154_MAG13.fasta,255_1,0.050000000000000044,average,fastANI,255
AtH2023_SRR8960921_MAG01.fasta,255_1,0.050000000000000044,average,fastANI,255
AtH2023_SRR8960872_MAG03.fasta,256_0,0.050000000000000044,average,fastANI,256
AtH2023_SRR11124705_MAG10.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR11124986_MAG05.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR11125981_MAG3.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR11183468_MAG6.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR11183499_MAG4.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR11183901_MAG10.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR11185241_MAG49.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR11185246_MAG15.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR14369170_MAG18.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR16235690_MAG23.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR16235700_MAG12.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR17241623_MAG24.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR8960086_MAG8.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR8960126_MAG08.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR8960201_MAG15.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR8960324_MAG17.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR8960393_MAG27.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR8960431_MAG17.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR8960486_MAG11.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR8960562_MAG12.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR8960631_MAG23.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR8960669_MAG14.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR8960710_MAG02.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR8960715_MAG18.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR8960761_MAG15.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR8960794_MAG15.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR8960901_MAG24.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR8960916_MAG18.fasta,257_1,0.050000000000000044,average,fastANI,257
AtH2023_SRR8960486_MAG07.fasta,258_1,0.050000000000000044,average,fastANI,258
AtH2023_SRR8960512_MAG4.fasta,258_2,0.050000000000000044,average,fastANI,258
AtH2023_SRR14369192_MAG10.fasta,259_1,0.050000000000000044,average,fastANI,259
AtH2023_SRR8960722_MAG08.fasta,259_1,0.050000000000000044,average,fastANI,259
AtH2023_SRR11185239_MAG23.fasta,260_0,0.050000000000000044,average,fastANI,260
AtH2023_SRR11124986_MAG12.fasta,261_0,0.050000000000000044,average,fastANI,261
AtH2023_SRR11125183_MAG3.fasta,262_1,0.050000000000000044,average,fastANI,262
AtH2023_SRR11183693_MAG6.fasta,262_1,0.050000000000000044,average,fastANI,262
AtH2023_SRR11183772_MAG4.fasta,262_1,0.050000000000000044,average,fastANI,262
AtH2023_SRR8960287_MAG01.fasta,262_1,0.050000000000000044,average,fastANI,262
AtH2023_SRR8960631_MAG07.fasta,262_1,0.050000000000000044,average,fastANI,262
AtH2023_SRR2329666_MAG05.fasta,263_1,0.050000000000000044,average,fastANI,263
AtH2023_SRR8960431_MAG14.fasta,263_1,0.050000000000000044,average,fastANI,263
AtH2023_SRR8960598_MAG25.fasta,263_1,0.050000000000000044,average,fastANI,263
AtH2023_SRR8960624_MAG5.fasta,263_1,0.050000000000000044,average,fastANI,263
AtH2023_SRR14369132_MAG5.fasta,264_0,0.050000000000000044,average,fastANI,264
AtH2023_SRR8960444_MAG02.fasta,265_0,0.050000000000000044,average,fastANI,265
AtH2023_SRR11124704_MAG9.fasta,266_0,0.050000000000000044,average,fastANI,266
AtH2023_SRR11183532_MAG7.fasta,267_1,0.050000000000000044,average,fastANI,267
AtH2023_SRR11185237_MAG48.fasta,267_1,0.050000000000000044,average,fastANI,267
AtH2023_SRR8960148_MAG08.fasta,267_1,0.050000000000000044,average,fastANI,267
AtH2023_SRR11124702_MAG7.fasta,267_2,0.050000000000000044,average,fastANI,267
AtH2023_SRR8960636_MAG12.fasta,267_2,0.050000000000000044,average,fastANI,267
AtH2023_SRR8960686_MAG15.fasta,267_2,0.050000000000000044,average,fastANI,267
AtH2023_SRR8960688_MAG11.fasta,267_2,0.050000000000000044,average,fastANI,267
AtH2023_SRR11125256_MAG2.fasta,268_1,0.050000000000000044,average,fastANI,268
